"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","2425","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","2","2","1","2.368761","0","2"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","7","9","1","13.201002","0","9"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","25","25","1","0.695600","0","25"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","7","7","1","1.655271","0","7"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","33","33","1","14.149940","0","33"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","88","88","1","713.161255","0","88"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","5","5","1","3.515112","0","5"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","12","14","1","12.286875","0","14"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","333","356","1","38.906048","0","356"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","41","46","6","30.870110","0","46"
"/DatasmithContent/Materials/FBXImporter/VREDReferenceClearCoat.VREDReferenceClearCoat","0","6","6","1","5.010020","0","6"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","2","2","1","1.597582","0","2"
"/Engine/VREditor/Devices/Vive/ViveControllerMaterial.ViveControllerMaterial","0","6","6","1","4.364133","0","6"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","3","3","1","1.605833","0","3"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","3","3","1","0.827102","0","3"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","0","110","128","6","167.901840","0","128"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","5","6","1","4.588612","0","6"
"/InterchangeAssets/gltf/M_Default.M_Default","0","110","128","6","227.659912","0","128"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","9","9","1","6.974944","0","9"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","2","2","1","0.983263","0","2"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","0","6","6","1","5.729964","0","6"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","0","12","14","1","10.710471","0","14"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","0","102","112","6","140.636078","0","112"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","25","25","1","11.177308","0","25"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","0","33","36","1","22.203085","0","36"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","0","33","36","1","0.000000","0","36"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","6","7","1","3.658716","0","7"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","0","82","92","6","65.290215","0","92"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","2","2","1","1.747191","0","2"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","102","112","6","192.961975","0","112"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","10","12","1","10.458364","0","12"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","0","3","3","1","2.101605","0","3"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","0","28","28","2","329.144104","0","28"
"/Engine/MaterialTemplates/Chromakeying/M_ColorDifferenceKey.M_ColorDifferenceKey","0","3","3","1","2.167177","0","3"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","3","3","1","1.290462","0","3"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","3","3","1","1.081988","0","3"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialToggleButton.M_AudioMaterialToggleButton","0","13","13","1","5.622631","0","13"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","6","6","1","5.786449","0","6"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","28","32","1","42.576054","0","32"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","2","2","1","1.806348","0","2"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialEnvelope_ADSR.M_AudioMaterialEnvelope_ADSR","0","23","25","1","17.870361","0","25"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialKnob.M_AudioMaterialKnob","0","13","13","1","6.493798","0","13"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","3","3","1","2.089537","0","3"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","5","6","1","3.766098","0","6"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialMeter.M_AudioMaterialMeter","0","13","13","1","4.963074","0","13"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialRoundedSlider.M_AudioMaterialRoundedSlider","0","23","25","1","15.725496","0","25"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","10","10","1","7.675784","0","10"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","28","32","1","42.871788","0","32"
"/Engine/VREditor/TransformGizmo/Main.Main","0","3","3","1","1.085937","0","3"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","6","6","1","6.071490","0","6"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","6","6","1","4.446091","0","6"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","5","5","1","2.068183","0","5"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","36","42","2","35.768028","0","42"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","9","9","1","2.841678","0","9"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","14","16","1","13.392105","0","16"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","6","6","1","4.489021","0","6"
"/ControlRig/M_Manip.M_Manip","0","6","7","1","5.768070","0","7"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","5","5","1","1.093020","0","5"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","10","10","1","7.010217","0","10"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","0","6","6","1","4.804351","0","6"
"/Engine/Tutorial/SubEditors/TutorialAssets/Character/TutorialTPP_Mat.TutorialTPP_Mat","0","6","6","1","4.979688","0","6"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","5","5","1","2.279999","0","5"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","6","7","1","6.009487","0","7"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","24","24","1","13.134541","0","24"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","0","57","0","1","0.000000","0","0"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","0","57","0","1","0.000000","0","0"
"Globals","49","10300","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","7","7","1","4.817641","0","7"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","12","14","1","3.039378","0","14"
"","49","64","0","1","0.000000","65","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","10","10","1","14.261401","0","10"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","19","21","1","26.999319","0","21"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","27","27","1","29.369755","0","27"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","8","8","1","6.267561","0","8"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","8","8","1","6.027050","0","8"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","10","11","1","7.781169","0","11"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","7","7","1","5.080132","0","7"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","49","17","19","1","11.816866","0","19"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","11","11","1","6.704261","0","11"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","49","42","45","1","31.481182","0","45"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","11","12","1","4.131570","0","12"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","22","24","1","27.569407","0","24"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","49","72","78","1","56.130451","0","0"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","49","42","45","1","0.000000","0","45"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","10","11","1","10.482402","0","11"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","8","8","1","6.386879","0","8"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","14","14","1","9.750813","0","14"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","8","8","1","2.616682","0","8"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","8","8","1","3.175658","0","8"
"/Engine/VREditor/TransformGizmo/Main.Main","49","8","8","1","7.229578","0","8"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","67","67","1","0.000000","0","67"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","16","16","1","24.585827","0","16"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","16","16","1","26.051842","0","16"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","22","22","1","24.206396","0","22"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","16","16","1","10.635504","0","16"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","17","17","1","15.551149","0","17"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","11","12","1","10.394244","0","12"
"/ControlRig/M_Manip.M_Manip","49","11","12","1","5.291998","0","12"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","56","62","2","34.936989","0","62"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","7","7","1","2.072646","0","7"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","49","11","11","1","5.342791","0","11"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","49","8","8","1","2.570018","0","8"
"/Engine/Tutorial/SubEditors/TutorialAssets/Character/TutorialTPP_Mat.TutorialTPP_Mat","49","11","11","1","5.855933","0","11"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","7","7","1","4.847860","0","7"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","49","72","78","1","61.058796","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","7","7","1","1.686187","0","7"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","75","80","6","23.583805","6","80"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","9","9","1","0.000000","0","9"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","40","40","1","0.000000","0","40"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","993","1016","1","0.000000","0","1016"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","92","92","1","0.000000","0","92"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","45","45","1","21.982079","0","45"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","7","7","1","2.648145","0","7"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","21","23","1","8.385692","0","23"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","7","7","1","3.945345","0","7"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","7","7","1","4.206560","0","7"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","18","18","1","18.723476","0","18"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialMeter.M_AudioMaterialMeter","49","15","15","1","6.339309","0","15"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialRoundedSlider.M_AudioMaterialRoundedSlider","49","27","29","1","17.072063","0","29"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialEnvelope_ADSR.M_AudioMaterialEnvelope_ADSR","49","27","29","1","17.681665","0","29"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialKnob.M_AudioMaterialKnob","49","15","15","1","7.504670","0","15"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialToggleButton.M_AudioMaterialToggleButton","49","15","15","1","6.919996","0","15"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","42","46","1","45.190937","0","46"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","42","46","1","47.158638","0","46"
"/Engine/MaterialTemplates/Chromakeying/M_ColorDifferenceKey.M_ColorDifferenceKey","49","8","8","1","2.401780","0","8"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","49","156","166","6","131.648422","0","166"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","49","54","54","2","118.079643","0","54"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","156","166","6","132.946121","0","166"
"/InterchangeAssets/gltf/M_Default.M_Default","49","164","182","6","130.597870","0","182"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","49","164","182","6","122.497047","0","182"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","49","202","212","6","320.032196","0","212"
"/DatasmithContent/Materials/FBXImporter/VREDReferenceClearCoat.VREDReferenceClearCoat","49","11","11","1","0.000000","0","11"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","67","67","1","27.077301","0","67"
"/Engine/VREditor/Devices/Vive/ViveControllerMaterial.ViveControllerMaterial","49","11","11","1","0.000000","0","11"
